Name,Language,Description,URL,Stars,Month
cilium,go,API Aware Networking and Security using BPF and XDP,https://github.com/cilium/cilium,19,8
dgraph,go,"Fast, Distributed Graph DB",https://github.com/dgraph-io/dgraph,19,8
reading-go,go,"Go 夜读 > Share the related technical topics of Go every week through zoom online live broadcast, every day on the WeChat/Slack to communicate programming technology topics. 每周通过 zoom 在线直播的方式分享 Go 相关的技术话题，每天大家在 微信/Slack 上及时沟通交流编程技术话题。",https://github.com/developer-learning/reading-go,18,8
flagger,go,"Progressive delivery Kubernetes operator (Canary, A/B Testing and Blue/Green deployments)",https://github.com/weaveworks/flagger,12,8
mysql,go,Go MySQL Driver is a MySQL driver for Go's (golang) database/sql package,https://github.com/go-sql-driver/mysql,10,8
terraform-provider-azurerm,go,Terraform provider for Azure Resource Manager,https://github.com/terraform-providers/terraform-provider-azurerm,4,8
annie,go,"👾Fast, simple and clean video downloader",https://github.com/iawia002/annie,75,8
clash,go,A rule-based tunnel in Go.,https://github.com/Dreamacro/clash,18,8
gopsutil,go,psutil for golang,https://github.com/shirou/gopsutil,15,8
rio,go,Kubernetes based MicroPaaS,https://github.com/rancher/rio,8,8
installer,go,Install an OpenShift cluster,https://github.com/openshift/installer,4,8
goofys,go,"a high-performance, POSIX-ish Amazon S3 file system written in Go",https://github.com/kahing/goofys,13,8
rclone,go,"""rsync for cloud storage"" - Google Drive, Amazon Drive, S3, Dropbox, Backblaze B2, One Drive, Swift, Hubic, Cloudfiles, Google Cloud Storage, Yandex Files",https://github.com/rclone/rclone,16,8
hugo,go,The world’s fastest framework for building websites.,https://github.com/gohugoio/hugo,28,8
golang-design-pattern,go,设计模式 Golang实现－《研磨设计模式》读书笔记,https://github.com/senghoo/golang-design-pattern,66,8
presidio,go,"Context aware, pluggable and customizable data protection and PII data anonymization service for text and images",https://github.com/microsoft/presidio,74,8
minikube,go,Run Kubernetes locally,https://github.com/kubernetes/minikube,22,8
istio,go,"Connect, secure, control, and observe services.",https://github.com/istio/istio,23,8
octant,go,"A web-based, highly extensible platform for developers to better understand the complexity of Kubernetes clusters.",https://github.com/vmware/octant,47,8
go-prompt,go,"Building powerful interactive prompts in Go, inspired by python-prompt-toolkit.",https://github.com/c-bata/go-prompt,12,8
